FromAccount,ToAccount,Amount,IsFraud,IsCycleFraud
26072,74381,1382474.4,0,0
26073,74382,657610.26,0,0
26074,74383,327328.6,0,0
26075,74384,315245.65,0,0
26076,74385,1564717.36,0,0
26077,74386,530358.12,0,0
26078,74387,1810348.68,0,0
26079,74388,904424.74,0,0
26080,74389,1288342.46,0,0
26081,50591,169724.79,0,0
26082,74390,457400.68,0,0
26083,74391,1417863.53,0,0
26084,74392,174097.42,0,0
26085,74393,1016091.99,0,0
26086,74394,440725.28,0,0
26087,74395,324412.69,0,0
26088,74396,263169.24,0,0
26089,74397,1308128.14,0,0
26090,74398,795930.7,0,0
26091,74399,319481.02,0,0
26092,74400,667940.25,0,0
26093,53429,328235.5,0,0
26094,57151,313350.6,0,0
26095,74401,158489.29,1,0
26096,74402,376536.73,0,0
26097,74403,662648.78,0,0
26098,74404,579515.02,0,0
26099,74405,497335.47,0,0
26100,74406,70285.8,0,0
26101,74407,199317.31,0,0
26102,74408,567435.28,0,0
26103,74409,829398.26,0,0
26104,74410,751833.95,0,0
26105,74411,542350.36,0,0
26106,74412,316898.21,0,0
26107,73891,41851.22,0,0
26108,60188,1298821.47,0,0
26109,74413,452626.07,0,0
26110,74414,158665.16,0,0
26111,74415,871056.39,0,0
26112,74416,938064.59,0,0
26113,74417,919210.49,0,0
26114,74418,224530.41,0,0
26115,74419,455374.79,0,0
26116,51313,1143378.89,0,0
26117,74420,232127.37,0,0
26118,74421,1151022.99,0,0
26119,74422,217255.11,0,0
26120,74423,653841.29,0,0
26121,74424,1653144.1,1,0
26122,74425,104781.37,0,0
26123,74426,1596141.69,0,0
26124,74427,608911.57,0,0
26125,74428,53893.36,0,0
26126,74429,5710496.06,0,0
26127,53601,490747.67,0,0
26128,74430,3857724.51,0,0
26129,74431,428080.18,0,0
26130,74432,2057171.76,0,0
26131,74433,574833.87,0,0
26132,59989,164341.85,0,0
26133,63675,889524.73,0,0
26134,74434,120138.18,0,0
26135,74435,1266676.0,0,0
26136,74436,1008435.56,0,0
26137,58909,899317.17,0,0
26138,74437,1404954.35,0,0
26139,74438,435200.41,0,0
26140,52357,1099503.42,0,0
26141,74439,388269.32,0,0
26142,74440,1989122.47,0,0
26143,74441,474952.37,0,0
26144,74442,158871.44,0,0
26145,74443,2494633.31,0,0
26146,74444,310675.04,0,0
26147,74445,421025.13,0,0
26148,74446,874338.32,0,0
26149,74447,71554.61,0,0
26150,74448,1537527.45,0,0
26151,53005,778921.35,0,0
26152,74449,683020.1,0,0
26153,74450,476832.84,0,0
26154,74451,1808386.5,0,0
26155,74452,1199163.21,0,0
26156,74453,1081921.73,0,0
26157,74454,1148619.86,0,0
26158,74455,5457.71,0,0
26159,74456,211132.37,0,0
26160,62389,328900.33,0,0
26161,74457,263181.66,0,0
26162,74458,592742.88,0,0
26163,74459,836170.89,0,0
26164,74460,699009.1,0,0
26165,74461,1723975.01,0,0
26166,74462,891593.63,0,0
26167,56069,595377.51,0,0
26168,74463,16993.19,0,0
26169,51957,730262.82,0,0
26170,74464,451664.29,0,0
26171,74465,722635.77,0,0
26172,74466,311207.28,0,0
26173,74467,1335279.16,0,0
26174,74468,287469.69,0,0
26175,74469,803978.55,0,0
26176,74470,271938.17,0,0
26177,74471,1707045.38,0,0
26178,74472,98829.0,0,0
26179,74473,612756.66,0,0
26180,74474,375865.93,0,0
26181,52300,1003061.38,0,0
26182,53416,567137.05,0,0
26183,74475,1176495.41,0,0
26184,74476,343694.68,0,0
26185,74477,110699.31,0,0
26186,74478,86308.82,0,0
26187,74479,177019.25,0,0
26188,74480,298053.4,0,0
26189,74481,74694.08,0,0
26190,74482,2236636.97,0,0
26191,74483,13270.62,0,0
26192,74484,10000000.0,0,0
26193,74485,172294.69,0,0
26194,74486,427362.83,0,0
26195,74487,89460.91,0,0
26196,74488,528714.05,0,0
26197,74489,504847.98,0,0
26198,74490,1203721.4,0,0
26199,68826,758173.41,0,0
26200,74491,2731025.08,0,0
26201,74492,4306860.91,0,0
26202,74493,743623.54,0,0
26203,74494,1100122.1,0,0
26204,74495,211535.21,0,0
26205,74496,992734.84,0,0
26206,74497,865297.33,0,0
26207,74498,276089.67,0,0
26208,55743,395859.9,0,0
26209,74499,311145.71,0,0
26210,74500,333115.61,0,0
26211,74501,524754.32,0,0
26212,74502,278955.51,0,0
26213,71806,11227363.9,0,0
26214,74503,63595.25,0,0
26215,74504,2471441.15,0,0
26216,74505,438828.74,0,0
26217,74506,5595191.0,0,0
26218,74507,940841.51,0,0
26219,74508,1159530.15,0,0
26220,74509,601574.56,0,0
26221,74510,2228283.15,0,0
26222,74511,2297540.09,0,0
26223,74512,4280001.05,0,0
26224,74513,75492.36,0,0
26225,74514,290403.28,0,0
26226,74515,269295.6,0,0
26227,74516,210226.91,0,0
26228,63948,350011.83,0,0
26229,74517,12896.36,0,0
26230,74518,895309.73,0,0
26231,74519,123937.96,0,0
26232,74520,166936.95,0,0
26233,74521,314251.42,0,0
26234,66730,924951.23,0,0
26235,74522,1157473.27,0,0
26236,58323,576503.53,0,0
26237,66523,170523.65,0,0
26238,74523,1596195.46,0,0
26239,74524,210250.09,0,0
26240,74525,281482.99,0,0
26241,74526,618130.55,0,0
26242,74527,109059.2,0,0
26243,74528,105380.33,0,0
26244,74529,10000000.0,0,0
26245,74530,399997.44,0,0
26246,74531,153128.83,0,0
26247,74532,685730.9,0,0
26248,74533,110451.3,0,0
26249,74534,696471.17,0,0
26250,74535,942685.34,0,0
26251,74536,838524.27,0,0
26252,74537,402879.84,0,0
26253,74538,386132.44,0,0
26254,74539,636590.25,0,0
26255,74540,186049.28,0,0
26256,74541,75094.08,0,0
26257,74542,189670.68,0,0
26258,74543,209938.78,0,0
26259,74544,812120.7,0,0
26260,74545,5174287.58,0,0
26261,74546,663561.24,0,0
26262,74547,1293106.51,0,0
26263,74548,237361.73,0,0
26264,74549,395634.21,0,0
26265,74550,2997313.53,0,0
26266,74551,187.99,0,0
26267,74552,934524.72,0,0
26268,61301,168744.92,0,0
26269,74553,683987.89,0,0
26270,74554,515584.61,0,0
26271,74555,1152644.08,0,0
26272,74556,355949.61,0,0
26273,74557,704182.32,0,0
26274,74558,251250.02,0,0
26275,74559,591800.69,0,0
26276,74560,587284.96,0,0
26277,74561,254470.72,0,0
26278,74562,212990.44,0,0
26279,74563,867555.5,0,0
26280,74564,870963.43,0,0
26281,62727,764793.78,0,0
26282,74565,215885.81,0,0
26283,74566,6111575.75,0,0
26284,56067,1074753.65,0,0
26285,74567,488814.9,0,0
26286,74568,1715689.8,0,0
26287,74569,583709.98,0,0
26288,73740,370439.57,0,0
26289,74570,281111.74,0,0
26290,74571,248175.88,0,0
26291,74572,711293.26,0,0
26292,68700,1398881.72,0,0
26293,74573,532222.33,0,0
26294,74574,1359270.41,0,0
26295,74575,8808700.97,0,0
26296,74576,596696.62,0,0
26297,74577,654120.1,0,0
26298,74578,1844246.91,0,0
26299,74579,152490.34,0,0
26300,52756,1315945.63,0,0
26301,66498,408393.08,0,0
26302,74580,354375.33,0,0
26303,74581,284981.24,0,0
26304,74582,186998.07,0,0
26305,74583,375721.0,0,0
26306,74584,1243664.48,0,0
26307,74585,129722.02,0,0
26308,69168,385139.41,0,0
26309,74586,198062.77,0,0
26310,74587,920944.91,0,0
26311,74588,794990.53,0,0
26312,74589,652793.91,0,0
26313,74590,35335.76,0,0
26314,74591,834691.5,0,0
26315,74592,148741.26,0,0
26316,74593,166943.16,0,0
26317,74594,510101.72,0,0
26318,74595,63799.82,0,0
26319,74596,316265.57,0,0
26320,74597,313487.47,0,0
26321,74598,2498248.09,0,0
26322,64246,1453010.97,0,0
26323,74599,377440.55,0,0
26324,74600,294354.58,0,0
26325,74601,423592.84,0,0
26326,74602,575702.85,0,0
26327,74603,204596.06,0,0
26328,74604,106092.83,0,0
26329,74605,60587.59,0,0
26330,74606,983918.99,0,0
26331,74607,1402652.33,0,0
26332,74608,24950.95,0,0
26333,74609,87000.68,0,0
26334,74610,2339775.4,0,0
26335,74611,370758.82,0,0
26336,74612,2100951.58,1,0
26337,74613,394702.32,0,0
26338,59782,1556773.7,0,0
26339,74614,1230282.0,0,0
26340,74615,516226.38,0,0
26341,74616,3604843.77,0,0
26342,74617,115207.79,0,0
26343,74618,302466.61,0,0
26344,74619,601327.53,0,0
26345,74620,535972.16,0,0
26346,74621,570126.12,0,0
26347,72102,1446079.94,0,0
26348,74622,213654.88,0,0
26349,74623,299645.94,0,0
26350,74624,923007.19,0,0
26351,74625,654188.53,0,0
26352,74626,313021.6,0,0
26353,74627,572996.25,0,0
26354,74628,635737.18,0,0
26355,74629,1563384.07,0,0
26356,74630,287157.6,0,0
26357,74631,196777.71,0,0
26358,74632,33173.75,0,0
26359,74633,255919.1,0,0
26360,74634,696363.1,0,0
26361,74635,233789.77,0,0
26362,66480,636065.29,0,0
26363,74636,490809.8,0,0
26364,74637,518210.68,0,0
26365,74638,299298.59,0,0
26366,74639,954303.84,0,0
26367,74640,727695.52,0,0
26368,74641,263488.39,0,0
26369,74642,633705.61,0,0
26370,74643,322439.82,0,0
26371,74644,503060.88,0,0
26372,74645,668279.53,0,0
26373,74646,153763.21,0,0
26374,74647,765774.9,0,0
26375,74648,1835580.65,0,0
26376,74649,290991.06,0,0
26377,74650,199966.88,0,0
26378,74651,148157.39,0,0
26379,74652,543345.32,0,0
26380,74653,159022.33,0,0
26381,61329,223351.73,0,0
26382,74654,149314.34,0,0
26383,74655,1256899.66,0,0
26384,74656,383397.5,0,0
26385,74657,403234.74,0,0
26386,74658,966690.58,0,0
26387,74659,724171.17,0,0
26388,74660,161234.17,0,0
26389,74661,1203941.19,0,0
26390,73250,796344.96,0,0
26391,74662,2351262.3,0,0
26392,74663,219336.92,0,0
26393,74664,920474.04,0,0
26394,74665,914678.78,0,0
26395,65172,5524546.7,0,0
26396,74666,24352.57,0,0
26397,74667,232104.29,0,0
26398,74668,589210.72,0,0
26399,74669,127029.74,0,0
26400,74670,527105.03,0,0
26401,74671,3323096.26,0,0
26402,74672,1312069.89,0,0
26403,74673,1132786.96,0,0
26404,74674,150418.79,0,0
26405,74675,531730.19,0,0
26406,74676,122555.66,0,0
26407,74677,25840806.54,0,0
26408,74678,158279.4,1,0
26409,74679,1473443.69,0,0
26410,74680,399064.2,0,0
26411,74681,110066.33,0,0
26412,74682,69471.71,0,0
26413,74683,323655.38,0,0
26414,74684,138420.83,0,0
26415,74685,347529.94,0,0
26416,74686,7961001.38,0,0
26417,74687,514394.99,0,0
26418,74688,381364.3,0,0
26419,74689,597018.29,0,0
26420,74690,196099.71,0,0
26421,74691,488386.02,0,0
26422,74692,262231.87,0,0
26423,74693,2286528.75,0,0
26424,74694,180294.45,0,0
26425,74695,2178313.51,0,0
26426,74696,874025.4,0,0
26427,74457,1925733.84,0,0
26428,74697,436359.18,0,0
26429,74698,254573.02,0,0
26430,74699,1223161.61,0,0
26431,74700,245033.83,0,0
26432,74701,1579826.52,0,0
26433,74702,167302.28,0,0
26434,74703,2082906.77,0,0
26435,74704,120931.99,0,0
26436,74705,18686.7,0,0
26437,74706,310286.91,0,0
26438,74707,358055.18,0,0
26439,74708,187054.15,0,0
26440,74709,1895801.83,0,0
26441,74710,103632.19,0,0
26442,74711,508882.96,0,0
26443,74712,102252.52,0,0
26444,74713,391175.15,0,0
26445,74714,109809.29,0,0
26446,74715,131845.37,0,0
26447,74716,633768.01,0,0
26448,74717,738739.69,0,0
26449,71415,589009.52,0,0
26450,74718,2699122.73,0,0
26451,74719,77855.31,0,0
26452,74720,31246.67,0,0
26453,74721,354356.79,0,0
26454,74722,1855952.45,0,0
26455,74723,2540025.8,0,0
26456,74724,412209.57,0,0
26457,74725,760644.64,0,0
26458,51311,741536.4,0,0
26459,74726,385575.04,0,0
26460,74727,1282855.93,0,0
26461,72001,752097.24,0,0
26462,74728,423244.99,0,0
26463,74729,447419.87,0,0
26464,74730,397160.62,0,0
26465,74731,931899.7,0,0
26466,74732,385364.98,0,0
26467,74733,332282.29,0,0
26468,74734,417751.39,0,0
26469,74735,619170.5,0,0
26470,74736,307110.52,0,0
26471,74737,113223.72,0,0
26472,74738,210641.65,0,0
26473,74739,1000733.82,0,0
26474,74740,1343815.5,0,0
26475,74741,87472.82,0,0
26476,74742,6828933.97,0,0
26477,74743,207405.36,0,0
26478,66888,1026943.14,0,0
26479,74744,581359.39,0,0
26480,74745,727846.54,0,0
26481,74746,165163.39,0,0
26482,74747,1068810.76,0,0
26483,74748,88105.21,0,0
26484,74749,14069.54,0,0
26485,74750,714452.9,0,0
26486,74751,182559.04,0,0
26487,74752,1282311.8,0,0
26488,74753,1822147.7,0,0
26489,74754,235574.12,0,0
26490,74755,4044778.81,0,0
26491,74756,186854.46,0,0
26492,74757,391190.18,0,0
26493,52021,1374278.59,0,0
26494,74758,89873.31,0,0
26495,74759,263242.27,0,0
26496,74760,988892.58,0,0
26497,74761,1532426.75,0,0
26498,74762,398931.66,0,0
26499,74763,676131.82,0,0
26500,74764,188884.33,0,0
26501,58705,653220.11,0,0
26502,62016,930977.58,0,0
26503,74765,211048.02,0,0
26504,74766,1105034.23,0,0
26505,74767,100589.56,0,0
26506,74768,1742118.73,0,0
26507,74769,510664.66,0,0
26508,74770,369122.38,0,0
26509,74771,134472.74,0,0
26510,74772,344561.85,0,0
26511,74773,862806.59,0,0
26512,57606,1525559.79,0,0
26513,74774,367504.26,0,0
26514,74775,162833.6,0,0
26515,74776,16237.12,0,0
26516,74777,304356.17,0,0
26517,74778,686040.62,0,0
26518,74779,784775.61,0,0
26519,74780,4488.08,0,0
26520,74781,367188.67,0,0
26521,74782,688008.78,0,0
26522,74783,267129.55,0,0
26523,74784,1557450.86,0,0
26524,74785,489890.77,0,0
26525,74786,4709059.93,0,0
26526,50221,640560.03,0,0
26527,74787,367605.23,0,0
26528,74788,1493098.46,0,0
26529,74789,876709.35,0,0
26530,74790,451868.93,0,0
26531,74791,2123901.29,0,0
26532,74792,10000000.0,0,0
26533,74793,701661.17,0,0
26534,74794,261431.65,0,0
26535,74795,766635.37,0,0
26536,56009,760499.83,0,0
26537,74796,566980.4,0,0
26538,74797,200169.79,0,0
26539,74798,133648.94,0,0
26540,74799,554912.33,0,0
26541,74800,1755274.99,0,0
26542,74801,310854.24,0,0
26543,74802,13777314.48,0,0
26544,74803,52054.46,0,0
26545,74804,146421.48,0,0
26546,62137,1080292.82,0,0
26547,74805,989830.47,0,0
26548,74806,1603791.67,0,0
26549,74807,236958.11,0,0
26550,74808,326219.39,0,0
26551,63743,130205.64,0,0
26552,64949,491177.11,0,0
26553,74809,46865.36,0,0
26554,74810,246893.9,0,0
26555,52352,356561.12,0,0
26556,74811,134946.84,0,0
26557,74812,14196.65,0,0
26558,74813,521126.51,0,0
26559,74814,654533.77,0,0
26560,61322,4458777.02,0,0
26561,74815,269340.75,0,0
26562,74816,184174.15,0,0
26563,74817,875826.55,0,0
26564,74818,3438367.97,0,0
26565,74819,327453.33,0,0
26566,74820,82273.47,0,0
26567,74821,1077253.96,0,0
26568,74822,418062.06,0,0
26569,74823,1161205.24,0,0
26570,74824,769780.28,0,0
26571,52318,2905828.7,0,0
26572,74825,844625.97,0,0
26573,74826,782146.66,0,0
26574,74827,1275489.44,0,0
26575,74828,1232229.58,0,0
26576,74829,571458.31,0,0
26577,74830,237776.59,0,0
26578,53734,608904.56,0,0
26579,74831,3374317.52,0,0
26580,74832,1578981.25,0,0
26581,74833,356715.59,0,0
26582,61449,257872.82,0,0
26583,74834,1412127.43,0,0
26584,74835,265239.25,0,0
26585,61454,629014.22,0,0
26586,68141,185125.31,0,0
26587,68086,300288.08,0,0
26588,74836,1197001.04,0,0
26589,74837,170625.39,0,0
26590,74838,775287.79,0,0
26591,74839,18784.35,0,0
26592,57578,169380.69,0,0
26593,74840,229473.47,0,0
26594,74841,503914.99,0,0
26595,74842,14413.25,0,0
26596,74843,305651.45,0,0
26597,74844,744617.93,0,0
26598,74845,325226.26,0,0
26599,74846,679197.87,0,0
26600,74847,922997.52,0,0
26601,74848,206620.82,0,0
26602,74849,225264.79,0,0
26603,74850,22946.53,0,0
26604,74851,158487.72,0,0
26605,74852,739729.34,0,0
26606,74853,502240.85,0,0
26607,74854,608409.92,0,0
26608,74855,194431.2,0,0
26609,74856,693565.58,0,0
26610,74857,1268397.77,0,0
26611,74858,849542.5,0,0
26612,61881,74458.61,0,0
26613,74859,591949.57,0,0
26614,74860,143506.51,0,0
26615,74861,923691.59,0,0
26616,53581,515274.64,0,0
26617,74862,440247.65,0,0
26618,74863,773383.97,0,0
26619,74864,708580.92,0,0
26620,74865,88459.86,0,0
26621,74866,210644.88,0,0
26622,74867,46773.18,0,0
26623,74868,800085.09,0,0
26624,60849,576278.18,0,0
26625,56079,1242692.76,0,0
26626,74869,986129.99,0,0
26627,74870,114017.65,0,0
26628,74871,889317.17,0,0
26629,51573,104943.22,0,0
26630,74872,496811.16,0,0
26631,74873,481016.94,0,0
26632,74874,237027.3,0,0
26633,74875,606652.26,0,0
26634,74876,1805477.2,0,0
26635,74877,165678.87,0,0
26636,74878,280048.91,0,0
26637,74879,185241.93,0,0
26638,74880,1536245.52,1,0
26639,74881,542626.25,0,0
26640,74882,76470.68,0,0
26641,74883,4422863.44,0,0
26642,69540,1298104.36,0,0
26643,74884,917003.05,0,0
26644,74885,744312.72,0,0
26645,74886,50833.49,0,0
26646,74887,2299972.75,0,0
26647,74888,1445482.68,0,0
26648,74889,1416807.97,0,0
26649,74890,851685.58,0,0
26650,74891,2724479.13,0,0
26651,74892,226823.69,0,0
26652,74893,888653.32,0,0
26653,74894,152751.24,0,0
26654,74895,89966.74,0,0
26655,74896,2206812.18,0,0
26656,63428,993523.22,0,0
26657,74227,489099.59,0,0
26658,53058,388112.11,0,0
26659,74897,593633.32,0,0
26660,59995,710023.18,0,0
26661,74898,551638.3,0,0
26662,74899,1001683.71,0,0
26663,74900,274518.06,0,0
26664,59158,4349651.89,0,0
26665,74901,73240.11,0,0
26666,74902,318832.5,0,0
26667,74903,703620.45,0,0
26668,71697,491216.47,0,0
26669,74904,437268.46,0,0
26670,74905,136272.88,0,0
26671,74906,332761.6,0,0
26672,74907,1050644.09,0,0
26673,70506,729448.52,0,0
26674,74908,2948.37,0,0
26675,74909,881352.77,0,0
26676,74910,967393.12,0,0
26677,74911,382944.29,0,0
26678,74912,821603.35,0,0
26679,74913,419223.55,0,0
26680,51570,1544166.92,0,0
26681,74914,109057.64,0,0
26682,74915,664351.76,0,0
26683,61047,1954064.37,0,0
26684,74916,237547.16,0,0
26685,74917,593058.71,0,0
26686,74918,351379.4,0,0
26687,74919,127151.74,0,0
26688,74920,9837.24,0,0
26689,74921,98354.45,0,0
26690,74922,808087.62,0,0
26691,74923,1377739.55,0,0
26692,74924,2528944.95,0,0
26693,74925,55881.18,0,0
26694,74926,1056973.61,0,0
26695,74927,4086814.09,0,0
26696,74928,2310755.74,0,0
26697,74929,46616.37,0,0
26698,74930,99820.84,0,0
26699,74931,13605.56,0,0
26700,74932,1878624.48,0,0
26701,74933,508420.19,0,0
26702,74934,172313.71,0,0
26703,74935,1517799.6,0,0
26704,74936,206832.03,0,0
26705,74937,299308.73,0,0
26706,74938,3127896.92,0,0
26707,74939,887027.2,0,0
26708,74940,623417.94,0,0
26709,74941,16466.54,0,0
26710,74942,1086516.04,0,0
26711,74943,953123.25,0,0
26712,74944,2782908.21,0,0
26713,74945,2184590.45,0,0
26714,74946,84194.59,0,0
26715,74947,957680.74,0,0
26716,74948,37493.09,0,0
26717,74949,366181.74,0,0
26718,66768,271978.75,0,0
26719,74950,161855.02,0,0
26720,74951,370896.5,0,0
26721,74952,2703164.01,0,0
26722,74953,98024.74,0,0
26723,74954,1107749.51,0,0
26724,74955,520180.95,0,0
26725,74956,4151859.28,0,0
26726,74957,226156.15,0,0
26727,74958,234497.59,0,0
26728,74959,320146.43,0,0
26729,74960,614088.0,0,0
26730,74961,641306.98,0,0
26731,74962,148662.94,0,0
26732,74963,919680.99,0,0
26733,74964,39765.11,0,0
26734,69939,2322909.69,1,0
26735,74965,1666422.62,0,0
26736,54105,1037864.7,0,0
26737,74966,244850.36,0,0
26738,74967,1253894.91,0,0
26739,74968,612729.25,0,0
26740,74969,639870.45,0,0
26741,74970,38293.82,0,0
26742,74971,3153474.15,0,0
26743,74972,206898.86,0,0
26744,74973,889233.65,0,0
26745,74974,239769.4,0,0
26746,74975,1693835.97,0,0
26747,74976,135477.29,0,0
26748,74977,429337.94,0,0
26749,74978,289925.86,0,0
26750,56498,298845.69,0,0
26751,74979,111792.67,0,0
26752,74980,707577.8,0,0
26753,74981,23152.53,0,0
26754,70132,681838.99,0,0
26755,74982,665978.44,0,0
26756,74983,90055.48,0,0
26757,74984,482267.78,0,0
26758,73815,31916.51,0,0
26759,74985,559252.27,0,0
26760,74986,403042.15,0,0
26761,74987,2374469.09,0,0
26762,61250,50246.41,0,0
26763,74988,921089.46,0,0
26764,74989,4298350.51,0,0
26765,74048,210624.0,0,0
26766,68269,21289.27,0,0
26767,74990,268876.51,0,0
26768,74991,544213.08,0,0
26769,74992,359310.53,0,0
26770,74993,908753.65,0,0
26771,74994,572544.34,0,0
26772,74995,3068653.78,0,0
26773,74996,467933.19,0,0
26774,74997,2090302.41,0,0
26775,74998,1178742.65,0,0
26776,71878,457925.82,0,0
26777,74999,641783.36,0,0
26778,75000,1750313.84,0,0
26779,75001,197627.01,0,0
26780,75002,410524.07,0,0
26781,75003,1068878.93,0,0
26782,75004,229704.69,0,0
26783,58688,71499.96,0,0
26784,75005,434881.79,0,0
26785,75006,364941.36,0,0
26786,75007,461042.51,0,0
26787,75008,472319.97,0,0
26788,75009,1497294.63,0,0
26789,75010,166761.56,0,0
26790,75011,204771.04,0,0
26791,68005,506133.9,0,0
26792,75012,1519713.3,0,0
26793,75013,78002.01,0,0
26794,75014,1181660.48,0,0
26795,75015,16371.8,0,0
26796,75016,2587626.63,0,0
26797,75017,1435436.4,0,0
26798,75018,762717.82,0,0
26799,75019,1042844.75,0,0
26800,75020,133633.89,0,0
26801,75021,1895197.54,0,0
26802,67614,258691.23,0,0
26803,75022,562544.78,0,0
26804,75023,1184556.84,0,0
26805,75024,446414.05,0,0
26806,75025,227548.68,0,0
26807,75026,834514.77,0,0
26808,75027,100791.98,0,0
26809,64988,386178.32,0,0
26810,72366,509505.77,0,0
26811,75028,527395.95,0,0
26812,75029,138881.68,0,0
26813,75030,885309.5,0,0
26814,75031,14912.49,0,0
26815,75032,339755.13,0,0
26816,75033,1956547.85,0,0
26817,75034,3271894.25,0,0
26818,75035,235151.37,0,0
26819,75036,1113391.22,0,0
26820,75037,32802.1,0,0
26821,60152,1350438.04,0,0
26822,75038,676740.85,0,0
26823,54253,536866.78,0,0
26824,75039,74280.65,0,0
26825,75040,52903.36,0,0
26826,75041,175080.6,0,0
26827,75042,951261.19,0,0
26828,75043,2455605.58,0,0
26829,75044,738510.81,0,0
26830,75045,625806.86,0,0
26831,75046,1020642.93,0,0
26832,75047,3082070.24,0,0
26833,75048,148216.71,0,0
26834,75049,128599.97,0,0
26835,75050,97159.44,0,0
26836,75051,79317.76,0,0
26837,75052,21130.51,0,0
26838,75053,169887.54,0,0
26839,75054,766171.19,0,0
26840,70742,684540.83,0,0
26841,75055,3209703.42,0,0
26842,75056,1184562.66,0,0
26843,75057,638119.31,0,0
26844,75058,51345.81,0,0
26845,75059,713145.86,0,0
26846,72778,3672183.34,0,0
26847,75060,421668.91,0,0
26848,75061,189896.15,0,0
26849,52899,735354.54,0,0
26850,75062,1082520.93,0,0
26851,52025,876112.24,0,0
26852,75063,415224.7,0,0
26853,75064,993100.19,0,0
26854,75065,114736.87,0,0
26855,75066,2510630.93,0,0
26856,75067,235543.89,0,0
26857,75068,169558.28,0,0
26858,75069,135986.71,0,0
26859,66185,5712639.71,0,0
26860,75070,486510.36,0,0
26861,75071,26958.91,0,0
26862,75072,846155.35,0,0
26863,75073,775170.12,0,0
26864,75074,504711.83,0,0
26865,75075,278645.64,0,0
26866,75076,644744.49,0,0
26867,75077,658168.73,0,0
26868,75078,107973.97,0,0
26869,75079,701546.46,0,0
26870,75080,5732.08,0,0
26871,75081,1492422.27,0,0
26872,75082,1052415.02,0,0
26873,75083,9741880.02,0,0
26874,75084,601829.04,0,0
26875,75085,709982.4,0,0
26876,75086,1561136.77,0,0
26877,75087,748574.07,0,0
26878,75088,470956.59,1,0
26879,75089,395873.87,0,0
26880,75090,1977782.8,0,0
26881,75091,6544579.34,0,0
26882,75092,498631.08,0,0
26883,75093,624622.97,0,0
26884,75094,700334.87,0,0
26885,75095,143779.22,0,0
